platz,nachname,vorname,partei,stimme
2,Kläy,Dieter,FDP,NEIN
87,Knöpfli,Hans-Rudolf,BDP,NEIN
97,Koller,Prisca,FDP,NEIN
128,Kull,Katharina,FDP,NEIN
142,Kündig,Jörg,FDP,NEIN
63,Lais,Ruedi,SP,JA
93,Lamprecht,Thomas,EDU,--
10,Langenegger,Tobias,SP,JA
139,Langhard,Walter,SVP,NEIN
178,Langhart,Konrad,SVP,NEIN
166,Ledergerber,Domenik,SVP,NEIN
76,Lenggenhager,Marcel,BDP,NEIN
27,Loss,Davide,SP,JA
136,Lucek,Christian,SVP,NEIN
75,Mäder,Jörg,GLP,NEIN
26,Mani,Tobias,EVP,NEIN
183,Marthaler,Thomas,SP,JA
4,Marti,Sibylle,SP,JA
184,Marty Fässler,Carmen,SP,JA
94,Marty,Maria Rita,EDU,NEIN
8,Matter,Sylvie,SP,JA
59,Meier,Esther,SP,JA
23,Meier,Walter,EVP,NEIN
153,Mettler,Christian,SVP,NEIN
168,Mischol,Tumasch,SVP,NEIN
37,Monhart,Beat,EVP,NEIN
169,Moor,Ursula,SVP,NEIN
98,Müller,André,FDP,NEIN
104,Müller,Christian,FDP,NEIN
163,Müller,Fabian,FDP,NEIN
31,Munz,Roland,SP,JA
35,Neukom,Martin,Grüne,JA
182,Peter,Jacqueline,SP,JA
51,Petri,Gabi,Grüne,JA
64,Pfalzgraf,Hannah,SP,JA
179,Pfister,Ulrich,SVP,NEIN
167,Pflugshaupt,Elisabeth,SVP,NEIN
84,Pinto,Jean-Philippe,CVP,NEIN
157,Raths,Hans Heinrich,SVP,NEIN
49,Rigoni,Silvia,Grüne,JA
82,Romer,Martin,BDP,--
61,Röösli,Brigitte,SP,JA
116,Rueff,Sonja,FDP,NEIN
19,Sahli,Manuel,AL,JA
40,Schaaf,Markus,EVP,NEIN
055,Schaffner,Barbara,GLP,NEIN
134,Scheck,Roland,SVP,NEIN
085,Scherrer,Benno,GLP,NEIN
053,Schlauri,Simon,GLP,NEIN
120,Schmid,Claudio,SVP,NEIN
078,Schmid,Lorenz,CVP,--
003,Schmid,Roman,SVP,NEIN
110,Schmid,Stefan,SVP,NEIN
145,Schucan,Christian,FDP,NEIN
100,Schwab,Daniel,FDP,NEIN
038,Sommer,Daniel,EVP,NEIN
047,Späth,Markus,SP,--
048,Steiner,Kathy,Grüne,JA
028,Steiner,Rafael,SP,JA
172,Steinmann,Armin,SVP,NEIN
011,Stofer,Judith Anna,AL,JA
058,Straub,Esther,SP,JA
043,Stüssi,Beatrix,SP,JA
170,Sulser,Jürg,SVP,NEIN
122,Suter,Marcel,SVP,NEIN
016,Tognella,Birgit,SP,JA
009,Trost Vetter,Susanne,SP,JA
125,Truninger,René,SVP,NEIN
150,Uhlmann,Peter,SVP,NEIN
158,Vogel,Thomas,FDP,NEIN
107,Vollenweider,Peter,FDP,--
069,von Planta,Cyrill,GLP,NEIN
092,Vontobel,Erich,EDU,NEIN
175,Wäfler,Daniel,SVP,NEIN
148,Waser,Urs,SVP,--
117,Wettstein,Sabine,FDP,NEIN
018,Wicki,Monika,SP,JA
079,Widler,Josef,CVP,NEIN
045,Widmer,Céline,SP,JA
091,Wiederkehr,Josef,CVP,NEIN
073,Wirth,Thomas,GLP,NEIN
025,Wisskirchen,Mark,EVP,NEIN
044,Würth,Eva-Maria,SP,JA
090,Wydler,Kathrin,CVP,NEIN
141,Wyss,Orlando,SVP,NEIN
060,Wyssen,Claudia,SP,--
174,Zahler,Erika,SVP,NEIN
077,Zeroual,Farid,CVP,--
074,Zeugin,Michael,GLP,NEIN
056,Ziegler,Christoph,GLP,NEIN
132,Zuber,Martin,SVP,NEIN
113,Züllig,Hansueli,SVP,NEIN
138,Zurfluh Fraefel,Christina,SVP,NEIN
