platz,nachname,vorname,partei,stimme
181,Marthaler,Thomas,SP,JA
036,Marti,Res,Grüne,JA
201,Mauchle,Thea,SP,--
170,Menzi,Ruedi,SVP,JA
153,Mettler,Christian,SVP,JA
029,Meyer,Mattea,SP,JA
168,Moor-Schwarz,Ursula,SVP,JA
031,Munz,Roland,SP,JA
037,Petri,Gabi,Grüne,--
093,Pinto,Jean-Philippe,CVP,JA
142,Portmann,Hans-Peter,FDP,JA
133,Preisig,Peter,SVP,--
157,Raths,Hans Heinrich,SVP,JA
019,Redzic,Alma,Grüne,JA
091,Reinhard,Peter,EVP,JA
156,Rinderknecht,Margreth,SVP,JA
090,Ritschard,Peter,EVP,JA
068,Rohweder-Lischer,Maria,Grüne,JA
014,Rusca Speck,Susanna,SP,JA
107,Sauter,Regine,FDP,--
083,Schaaf,Markus,EVP,JA
053,Schaffner,Barbara,GLP,JA
173,Scheck,Roland,SVP,JA
085,Scherrer,Benno,GLP,JA
115,Scherrer,Werner,FDP,JA
120,Schmid,Claudio,SVP,JA
105,Schmid,Lorenz,CVP,JA
3a,Schmid,Roman,SVP,JA
112,Schneebeli,Jakob,SVP,JA
089,Schoch,Walter,EVP,JA
146,Schwab,Daniel,FDP,JA
052,Schwarzenbach,Benjamin,GLP,JA
009,Seiler Graf,Priska,SP,JA
061,Seiz-Gut,Silvia,SP,JA
180,Senn,Yves,SVP,JA
057,Serra,Jorge,SP,JA
059,Sieber,Sabine,SP,JA
183,Späth,Markus,SP,JA
060,Spillmann,Moritz,SP,JA
032,Spring,Monika,SP,--
136,Steinemann,Barbara,SVP,JA
004,Steiner,Rolf,SP,JA
092,Steiner,Silvia,CVP,JA
172,Steinmann,Armin,SVP,JA
011,Stofer,Judith,AL,JA
148,Stucker,Rolf,SVP,JA
008,Stutz,Peter,SP,JA
166,Sulser,Jürg,SVP,JA
114,Suter,Arnold,SVP,JA
102,Thomet-Bürki,Corinne,CVP,JA
108,Trachsel,Jürg,SVP,JA
150,Uhlmann,Peter,SVP,JA
158,Vogel,Thomas,FDP,JA
118,Vogt,Hans-Ueli,SVP,--
070,von Planta,Cyrill,GLP,JA
094,Vontobel,Erich,EDU,JA
056,Wahlen,Denise,GLP,JA
160,Walker Späh,Carmen,FDP,JA
001,Walliser,Bruno,SVP,--
159,Walti,Beat,FDP,JA
055,Walti,Rahel,GLP,JA
003,Weber-Gachnang,Theresia,SVP,JA
143,Weibel,Katharina,FDP,JA
098,Welz,Michael,EDU,--
163,Wettstein,Sabine,FDP,JA
046,Widmer,Céline,SP,JA
096,Wiederkehr,Josef,CVP,--
038,Wiesner,Hans,GLP,JA
144,Winkler,Gabriela,FDP,JA
073,Wirth,Thomas,GLP,JA
035,Wolf,Andreas,Grüne,--
119,Wuhrmann,Heinrich,SVP,JA
141,Wyss,Orlando,SVP,JA
135,Zanetti,Claudio,SVP,JA
040,Zeugin,Michael,GLP,JA
039,Ziegler,Christoph,GLP,JA
033,Ziegler,Sabine,SP,JA
041,Ziltener,Erika,SP,JA
122,Zimmermann,Rolf Robert,SVP,JA
084,Zollinger,Johannes,EVP,JA
132,Zuber,Martin,SVP,JA
113,Züllig,Hansueli,SVP,JA
